620	1000000	1000000	675519	0.675519	0.675519
621	1000000	1000000	588054	0.588054	0.588054
622	1000000	1000000	488823	0.488823	0.488823
623	1000000	1000000	596772	0.596772	0.596772
624	1000000	1000000	613693	0.613693	0.613693
625	1000000	1000000	588907	0.588907	0.588907
626	1000000	1000000	613264	0.613264	0.613264
627	1000000	1000000	700384	0.700384	0.700384
628	1000000	1000000	562039	0.562039	0.562039
629	1000000	1000000	516996	0.516996	0.516996
630	1000000	1000000	548713	0.548713	0.548713
631	1000000	1000000	534577	0.534577	0.534577
632	1000000	1000000	692535	0.692535	0.692535
633	1000000	1000000	608251	0.608251	0.608251
634	1000000	1000000	549457	0.549457	0.549457
635	1000000	1000000	585522	0.585522	0.585522
636	1000000	1000000	656614	0.656614	0.656614
637	1000000	1000000	594443	0.594443	0.594443
638	1000000	1000000	585449	0.585449	0.585449
639	1000000	1000000	550584	0.550584	0.550584
640	1000000	1000000	635699	0.635699	0.635699
641	1000000	1000000	605598	0.605598	0.605598
642	1000000	1000000	604668	0.604668	0.604668
643	1000000	1000000	611394	0.611394	0.611394
644	1000000	1000000	597614	0.597614	0.597614
645	1000000	1000000	576789	0.576789	0.576789
646	1000000	1000000	572383	0.572383	0.572383
647	1000000	1000000	546965	0.546965	0.546965
648	1000000	1000000	551919	0.551919	0.551919
649	1000000	1000000	655168	0.655168	0.655168
650	1000000	1000000	596605	0.596605	0.596605
651	1000000	1000000	617268	0.617268	0.617268
652	1000000	1000000	613485	0.613485	0.613485
653	1000000	1000000	573985	0.573985	0.573985
654	1000000	1000000	594908	0.594908	0.594908
655	1000000	1000000	530006	0.530006	0.530006
656	1000000	1000000	506733	0.506733	0.506733
657	1000000	1000000	574425	0.574425	0.574425
658	1000000	1000000	557689	0.557689	0.557689
659	1000000	1000000	524313	0.524313	0.524313
660	1000000	1000000	610443	0.610443	0.610443
661	1000000	1000000	658797	0.658797	0.658797
662	1000000	1000000	615698	0.615698	0.615698
663	1000000	1000000	598955	0.598955	0.598955
664	1000000	1000000	647753	0.647753	0.647753
665	1000000	1000000	582399	0.582399	0.582399
666	1000000	1000000	659743	0.659743	0.659743
667	1000000	1000000	605611	0.605611	0.605611
668	1000000	1000000	592533	0.592533	0.592533
669	1000000	1000000	568444	0.568444	0.568444
670	1000000	1000000	627549	0.627549	0.627549
671	1000000	1000000	574020	0.57402	0.57402
672	1000000	1000000	576105	0.576105	0.576105
673	1000000	1000000	547542	0.547542	0.547542
674	1000000	1000000	622299	0.622299	0.622299
675	1000000	1000000	589633	0.589633	0.589633
676	1000000	1000000	556304	0.556304	0.556304
677	1000000	1000000	608708	0.608708	0.608708
678	1000000	1000000	579169	0.579169	0.579169
679	1000000	1000000	596533	0.596533	0.596533
680	1000000	1000000	666510	0.66651	0.66651
681	1000000	1000000	669947	0.669947	0.669947
682	1000000	1000000	643433	0.643433	0.643433
683	1000000	1000000	607734	0.607734	0.607734
684	1000000	1000000	587549	0.587549	0.587549
685	1000000	1000000	626694	0.626694	0.626694
686	1000000	1000000	670693	0.670693	0.670693
687	1000000	994687	648943	0.648943	0.652409
688	1000000	1000000	445147	0.445147	0.445147
689	1000000	1000000	513602	0.513602	0.513602
690	1000000	962407	433600	0.4336	0.450537
691	1000000	990000	482323	0.482323	0.487194
692	1000000	944477	624472	0.624472	0.661183
693	1000000	1000000	575098	0.575098	0.575098
694	1000000	1000000	607936	0.607936	0.607936
695	1000000	1000000	523466	0.523466	0.523466
696	1000000	1000000	615000	0.615	0.615
697	1000000	1000000	674359	0.674359	0.674359
698	1000000	1000000	722747	0.722747	0.722747
699	1000000	980977	638451	0.638451	0.650832
700	1000000	949977	207066	0.207066	0.21797
701	1000000	1000000	694400	0.6944	0.6944
702	1000000	1000000	622268	0.622268	0.622268
703	1000000	1000000	601372	0.601372	0.601372
704	1000000	1000000	621073	0.621073	0.621073
705	1000000	1000000	633032	0.633032	0.633032
706	1000000	1000000	617722	0.617722	0.617722
707	1000000	1000000	663187	0.663187	0.663187
708	1000000	1000000	595365	0.595365	0.595365
709	1000000	1000000	597992	0.597992	0.597992
710	1000000	1000000	598899	0.598899	0.598899
711	1000000	1000000	648934	0.648934	0.648934
712	1000000	1000000	653927	0.653927	0.653927
713	1000000	1000000	582851	0.582851	0.582851
714	1000000	1000000	652405	0.652405	0.652405
715	1000000	1000000	676736	0.676736	0.676736
716	1000000	1000000	581243	0.581243	0.581243
717	1000000	1000000	596136	0.596136	0.596136
718	1000000	1000000	643412	0.643412	0.643412
719	1000000	1000000	595783	0.595783	0.595783
720	1000000	1000000	607305	0.607305	0.607305
721	1000000	1000000	629422	0.629422	0.629422
722	1000000	983477	608247	0.608247	0.618466
723	1000000	993977	588883	0.588883	0.592452
724	1000000	1000000	583112	0.583112	0.583112
725	1000000	1000000	577712	0.577712	0.577712
726	1000000	1000000	574978	0.574978	0.574978
727	1000000	1000000	599426	0.599426	0.599426
728	1000000	1000000	593777	0.593777	0.593777
729	1000000	1000000	615697	0.615697	0.615697
730	1000000	1000000	468319	0.468319	0.468319
731	1000000	999277	529874	0.529874	0.530257
732	1000000	1000000	637535	0.637535	0.637535
733	1000000	1000000	601599	0.601599	0.601599
734	1000000	1000000	546180	0.54618	0.54618
735	1000000	1000000	591253	0.591253	0.591253
736	1000000	1000000	533359	0.533359	0.533359
737	1000000	1000000	591292	0.591292	0.591292
738	1000000	1000000	633536	0.633536	0.633536
739	1000000	1000000	562967	0.562967	0.562967
740	1000000	510071	63137.5	0.0631375	0.123782
741	1000000	0	0	0	0
742	1000000	0	0	0	0
743	1000000	339883	189718	0.189718	0.558186
744	1000000	1000000	543343	0.543343	0.543343
745	1000000	1000000	567210	0.56721	0.56721
746	1000000	1000000	609097	0.609097	0.609097
747	1000000	1000000	543545	0.543545	0.543545
748	1000000	1000000	525829	0.525829	0.525829
749	1000000	1000000	591247	0.591247	0.591247
750	1000000	949977	527513	0.527513	0.55529
751	1000000	1000000	542330	0.54233	0.54233
752	1000000	1000000	574393	0.574393	0.574393
753	1000000	1000000	632505	0.632505	0.632505
754	1000000	1000000	543028	0.543028	0.543028
755	1000000	1000000	526721	0.526721	0.526721
756	1000000	1000000	551390	0.55139	0.55139
757	1000000	1000000	596603	0.596603	0.596603
758	1000000	1000000	582633	0.582633	0.582633
759	1000000	1000000	549275	0.549275	0.549275
760	1000000	1000000	407651	0.407651	0.407651
761	1000000	1000000	430952	0.430952	0.430952
762	1000000	1000000	528053	0.528053	0.528053
763	1000000	1000000	581434	0.581434	0.581434
764	1000000	1000000	553973	0.553973	0.553973
765	1000000	1000000	562416	0.562416	0.562416
766	1000000	975077	592632	0.592632	0.60778
767	1000000	1000000	499444	0.499444	0.499444
768	1000000	1000000	605746	0.605746	0.605746
769	1000000	1000000	583885	0.583885	0.583885
770	1000000	1000000	624180	0.62418	0.62418
771	1000000	1000000	593319	0.593319	0.593319
772	1000000	1000000	601575	0.601575	0.601575
773	1000000	1000000	617717	0.617717	0.617717
774	1000000	1000000	533264	0.533264	0.533264
775	1000000	1000000	569056	0.569056	0.569056
776	1000000	1000000	605522	0.605522	0.605522
777	1000000	1000000	593544	0.593544	0.593544
778	1000000	1000000	566661	0.566661	0.566661
779	1000000	1000000	552336	0.552336	0.552336
780	1000000	1000000	538637	0.538637	0.538637
781	1000000	1000000	623995	0.623995	0.623995
782	1000000	1000000	586380	0.58638	0.58638
783	1000000	1000000	502165	0.502165	0.502165
784	1000000	1000000	603481	0.603481	0.603481
785	1000000	1000000	630581	0.630581	0.630581
786	1000000	1000000	592425	0.592425	0.592425
787	1000000	1000000	638061	0.638061	0.638061
788	1000000	1000000	610916	0.610916	0.610916
789	1000000	1000000	495509	0.495509	0.495509
790	1000000	1000000	568410	0.56841	0.56841
791	1000000	1000000	520735	0.520735	0.520735
792	1000000	1000000	596690	0.59669	0.59669
793	1000000	1000000	598572	0.598572	0.598572
794	1000000	1000000	522751	0.522751	0.522751
795	1000000	1000000	508893	0.508893	0.508893
796	1000000	1000000	564492	0.564492	0.564492
797	1000000	1000000	587877	0.587877	0.587877
798	1000000	1000000	551561	0.551561	0.551561
799	1000000	1000000	585573	0.585573	0.585573
800	1000000	1000000	633411	0.633411	0.633411
801	1000000	1000000	585176	0.585176	0.585176
802	1000000	1000000	594194	0.594194	0.594194
803	1000000	1000000	581952	0.581952	0.581952
804	1000000	1000000	571144	0.571144	0.571144
805	1000000	1000000	653623	0.653623	0.653623
806	1000000	1000000	585805	0.585805	0.585805
807	1000000	1000000	563928	0.563928	0.563928
808	1000000	1000000	578935	0.578935	0.578935
809	1000000	1000000	545061	0.545061	0.545061
810	1000000	1000000	520280	0.52028	0.52028
811	1000000	1000000	536644	0.536644	0.536644
812	1000000	1000000	599947	0.599947	0.599947
813	1000000	1000000	609195	0.609195	0.609195
814	1000000	1000000	558185	0.558185	0.558185
815	1000000	1000000	588783	0.588783	0.588783
816	1000000	1000000	607238	0.607238	0.607238
817	1000000	1000000	617854	0.617854	0.617854
818	1000000	1000000	570191	0.570191	0.570191
819	1000000	1000000	520897	0.520897	0.520897
820	1000000	1000000	542505	0.542505	0.542505
821	1000000	1000000	616481	0.616481	0.616481
822	1000000	1000000	569613	0.569613	0.569613
823	1000000	1000000	423633	0.423633	0.423633
824	1000000	1000000	540440	0.54044	0.54044
825	1000000	1000000	579761	0.579761	0.579761
826	1000000	1000000	559586	0.559586	0.559586
827	1000000	1000000	579860	0.57986	0.57986
828	1000000	1000000	601408	0.601408	0.601408
829	1000000	1000000	595933	0.595933	0.595933
830	1000000	1000000	608635	0.608635	0.608635
831	1000000	1000000	588301	0.588301	0.588301
832	1000000	1000000	622011	0.622011	0.622011
833	1000000	1000000	553956	0.553956	0.553956
834	1000000	1000000	607982	0.607982	0.607982
835	1000000	1000000	480459	0.480459	0.480459
836	1000000	1000000	533194	0.533194	0.533194
837	1000000	1000000	570469	0.570469	0.570469
838	1000000	1000000	638192	0.638192	0.638192
839	1000000	1000000	602217	0.602217	0.602217
840	1000000	1000000	624541	0.624541	0.624541
841	1000000	1000000	584518	0.584518	0.584518
842	1000000	1000000	572006	0.572006	0.572006
843	1000000	1000000	618562	0.618562	0.618562
844	1000000	1000000	630584	0.630584	0.630584
845	1000000	1000000	598321	0.598321	0.598321
846	1000000	1000000	634734	0.634734	0.634734
847	1000000	1000000	617952	0.617952	0.617952
848	1000000	1000000	635152	0.635152	0.635152
849	1000000	1000000	605648	0.605648	0.605648
850	1000000	1000000	560153	0.560153	0.560153
851	1000000	1000000	565152	0.565152	0.565152
852	1000000	1000000	568979	0.568979	0.568979
853	1000000	1000000	603160	0.60316	0.60316
854	1000000	1000000	585714	0.585714	0.585714
855	1000000	1000000	605514	0.605514	0.605514
856	1000000	1000000	523056	0.523056	0.523056
857	1000000	1000000	598416	0.598416	0.598416
858	1000000	1000000	587090	0.58709	0.58709
859	1000000	1000000	569544	0.569544	0.569544
860	1000000	1000000	609479	0.609479	0.609479
861	1000000	1000000	552766	0.552766	0.552766
862	1000000	1000000	539935	0.539935	0.539935
863	1000000	1000000	603793	0.603793	0.603793
864	1000000	1000000	604011	0.604011	0.604011
865	1000000	1000000	620166	0.620166	0.620166
866	1000000	1000000	602450	0.60245	0.60245
867	1000000	1000000	593606	0.593606	0.593606
868	1000000	1000000	630167	0.630167	0.630167
869	1000000	1000000	603701	0.603701	0.603701
870	1000000	1000000	591501	0.591501	0.591501
871	1000000	1000000	609635	0.609635	0.609635
872	1000000	1000000	662414	0.662414	0.662414
873	1000000	1000000	686925	0.686925	0.686925
874	1000000	1000000	652018	0.652018	0.652018
875	1000000	1000000	620018	0.620018	0.620018
876	1000000	1000000	608560	0.60856	0.60856
877	1000000	1000000	637432	0.637432	0.637432
878	1000000	1000000	616837	0.616837	0.616837
879	1000000	1000000	598268	0.598268	0.598268
880	1000000	1000000	578527	0.578527	0.578527
881	1000000	1000000	521422	0.521422	0.521422
882	1000000	990000	551788	0.551788	0.557362
883	1000000	1000000	672262	0.672262	0.672262
884	1000000	1000000	719528	0.719528	0.719528
885	1000000	1000000	697950	0.69795	0.69795
886	1000000	1000000	662857	0.662857	0.662857
887	1000000	1000000	674302	0.674302	0.674302
888	1000000	1000000	682611	0.682611	0.682611
889	1000000	1000000	645484	0.645484	0.645484
890	1000000	1000000	602016	0.602016	0.602016
891	1000000	1000000	669513	0.669513	0.669513
892	1000000	1000000	613687	0.613687	0.613687
893	1000000	1000000	688369	0.688369	0.688369
894	1000000	1000000	568695	0.568695	0.568695
895	1000000	1000000	612658	0.612658	0.612658
896	1000000	1000000	669154	0.669154	0.669154
897	1000000	1000000	623166	0.623166	0.623166
898	1000000	1000000	609276	0.609276	0.609276
899	1000000	949977	509995	0.509995	0.53685
900	1000000	1000000	568706	0.568706	0.568706
901	1000000	1000000	588857	0.588857	0.588857
902	1000000	1000000	511377	0.511377	0.511377
903	1000000	1000000	472732	0.472732	0.472732
904	1000000	1000000	579647	0.579647	0.579647
905	1000000	1000000	552736	0.552736	0.552736
906	1000000	1000000	572567	0.572567	0.572567
907	1000000	1000000	542477	0.542477	0.542477
908	1000000	1000000	568681	0.568681	0.568681
909	1000000	1000000	572972	0.572972	0.572972
910	1000000	1000000	558433	0.558433	0.558433
911	1000000	1000000	559229	0.559229	0.559229
912	1000000	1000000	583518	0.583518	0.583518
913	1000000	1000000	629284	0.629284	0.629284
914	1000000	1000000	540805	0.540805	0.540805
915	1000000	1000000	597219	0.597219	0.597219
916	1000000	1000000	451734	0.451734	0.451734
917	1000000	1000000	604201	0.604201	0.604201
918	1000000	1000000	611847	0.611847	0.611847
919	1000000	1000000	504498	0.504498	0.504498
920	1000000	1000000	660175	0.660175	0.660175
921	1000000	1000000	624088	0.624088	0.624088
922	1000000	1000000	539703	0.539703	0.539703
923	1000000	1000000	603821	0.603821	0.603821
924	1000000	1000000	545639	0.545639	0.545639
925	1000000	1000000	489306	0.489306	0.489306
926	1000000	1000000	569922	0.569922	0.569922
927	1000000	1000000	528065	0.528065	0.528065
928	1000000	405618	57075.5	0.0570755	0.140713
929	1000000	0	0	0	0
930	1000000	0	0	0	0
931	1000000	594359	152061	0.152061	0.255841
932	1000000	1000000	647525	0.647525	0.647525
933	1000000	1000000	588727	0.588727	0.588727
934	1000000	1000000	600988	0.600988	0.600988
935	1000000	1000000	595131	0.595131	0.595131
936	1000000	1000000	590827	0.590827	0.590827
937	1000000	1000000	596087	0.596087	0.596087
938	1000000	1000000	586054	0.586054	0.586054
939	1000000	1000000	621859	0.621859	0.621859
940	1000000	1000000	667437	0.667437	0.667437
941	1000000	1000000	616567	0.616567	0.616567
942	1000000	1000000	597524	0.597524	0.597524
943	1000000	1000000	590187	0.590187	0.590187
944	1000000	1000000	557485	0.557485	0.557485
945	1000000	1000000	566804	0.566804	0.566804
946	1000000	1000000	575748	0.575748	0.575748
947	1000000	1000000	581930	0.58193	0.58193
948	1000000	1000000	674432	0.674432	0.674432
949	1000000	1000000	619646	0.619646	0.619646
950	1000000	1000000	431676	0.431676	0.431676
951	1000000	1000000	117170	0.11717	0.11717
952	1000000	1000000	248567	0.248567	0.248567
953	1000000	1000000	665235	0.665235	0.665235
954	1000000	1000000	605429	0.605429	0.605429
955	1000000	1000000	697585	0.697585	0.697585
956	1000000	1000000	524043	0.524043	0.524043
957	1000000	1000000	584040	0.58404	0.58404
958	1000000	1000000	571546	0.571546	0.571546
959	1000000	1000000	606614	0.606614	0.606614
960	1000000	1000000	552725	0.552725	0.552725
961	1000000	1000000	550665	0.550665	0.550665
962	1000000	1000000	589471	0.589471	0.589471
963	1000000	1000000	611879	0.611879	0.611879
964	1000000	1000000	634586	0.634586	0.634586
965	1000000	1000000	624035	0.624035	0.624035
966	1000000	1000000	548866	0.548866	0.548866
967	1000000	1000000	564689	0.564689	0.564689
968	1000000	1000000	543933	0.543933	0.543933
969	1000000	1000000	606882	0.606882	0.606882
970	1000000	1000000	655731	0.655731	0.655731
971	1000000	1000000	603747	0.603747	0.603747
972	1000000	1000000	595042	0.595042	0.595042
973	1000000	949977	569856	0.569856	0.599863
974	1000000	1000000	646177	0.646177	0.646177
975	1000000	1000000	573721	0.573721	0.573721
976	1000000	1000000	634816	0.634816	0.634816
977	1000000	1000000	643903	0.643903	0.643903
978	1000000	1000000	587475	0.587475	0.587475
979	1000000	1000000	544961	0.544961	0.544961
980	1000000	1000000	497294	0.497294	0.497294
981	1000000	1000000	518332	0.518332	0.518332
982	1000000	1000000	546098	0.546098	0.546098
983	1000000	1000000	519150	0.51915	0.51915
984	1000000	1000000	658231	0.658231	0.658231
985	1000000	1000000	604959	0.604959	0.604959
986	1000000	1000000	574349	0.574349	0.574349
987	1000000	1000000	589126	0.589126	0.589126
988	1000000	1000000	667272	0.667272	0.667272
989	1000000	1000000	617667	0.617667	0.617667
990	1000000	1000000	587744	0.587744	0.587744
991	1000000	1000000	600162	0.600162	0.600162
992	1000000	1000000	572143	0.572143	0.572143
993	1000000	1000000	596415	0.596415	0.596415
994	1000000	1000000	609318	0.609318	0.609318
995	1000000	1000000	587180	0.58718	0.58718
996	1000000	1000000	563870	0.56387	0.56387
997	1000000	1000000	623525	0.623525	0.623525
998	1000000	1000000	632315	0.632315	0.632315
999	1000000	1000000	610638	0.610638	0.610638
1000	1000000	1000000	548680	0.54868	0.54868
1001	1000000	1000000	553974	0.553974	0.553974
1002	1000000	1000000	563868	0.563868	0.563868
1003	1000000	1000000	610307	0.610307	0.610307
1004	1000000	1000000	621862	0.621862	0.621862
1005	1000000	1000000	602115	0.602115	0.602115
1006	1000000	1000000	626014	0.626014	0.626014
1007	1000000	1000000	555996	0.555996	0.555996
1008	1000000	1000000	598741	0.598741	0.598741
1009	1000000	1000000	611843	0.611843	0.611843
1010	1000000	1000000	577128	0.577128	0.577128
1011	1000000	1000000	560422	0.560422	0.560422
1012	1000000	1000000	489204	0.489204	0.489204
1013	1000000	1000000	582679	0.582679	0.582679
1014	1000000	1000000	636201	0.636201	0.636201
1015	1000000	1000000	604677	0.604677	0.604677
1016	1000000	1000000	647265	0.647265	0.647265
1017	1000000	1000000	644408	0.644408	0.644408
1018	1000000	1000000	647309	0.647309	0.647309
1019	1000000	1000000	547968	0.547968	0.547968
1020	1000000	949977	504380	0.50438	0.530939
1021	1000000	1000000	636787	0.636787	0.636787
1022	1000000	1000000	579344	0.579344	0.579344
1023	1000000	1000000	633332	0.633332	0.633332
1024	1000000	1000000	669018	0.669018	0.669018
1025	1000000	1000000	632881	0.632881	0.632881
1026	1000000	1000000	566064	0.566064	0.566064
1027	1000000	1000000	602255	0.602255	0.602255
1028	1000000	1000000	634535	0.634535	0.634535
1029	1000000	1000000	620193	0.620193	0.620193
1030	1000000	1000000	652965	0.652965	0.652965
1031	1000000	1000000	678686	0.678686	0.678686
1032	1000000	1000000	604788	0.604788	0.604788
1033	1000000	1000000	616538	0.616538	0.616538
1034	1000000	1000000	587956	0.587956	0.587956
1035	1000000	1000000	658272	0.658272	0.658272
1036	1000000	1000000	573301	0.573301	0.573301
1037	1000000	949977	613537	0.613537	0.645844
1038	1000000	1000000	570191	0.570191	0.570191
1039	1000000	1000000	604113	0.604113	0.604113
1040	1000000	1000000	689735	0.689735	0.689735
1041	1000000	1000000	609048	0.609048	0.609048
1042	1000000	1000000	608535	0.608535	0.608535
1043	1000000	1000000	596408	0.596408	0.596408
1044	1000000	1000000	544309	0.544309	0.544309
1045	1000000	1000000	636834	0.636834	0.636834
1046	1000000	1000000	613781	0.613781	0.613781
1047	1000000	1000000	636556	0.636556	0.636556
1048	1000000	1000000	673853	0.673853	0.673853
1049	1000000	1000000	694093	0.694093	0.694093
1050	1000000	1000000	678700	0.6787	0.6787
1051	1000000	1000000	709954	0.709954	0.709954
1052	1000000	1000000	590421	0.590421	0.590421
1053	1000000	1000000	611627	0.611627	0.611627
1054	1000000	1000000	631748	0.631748	0.631748
1055	1000000	1000000	660580	0.66058	0.66058
1056	1000000	1000000	607970	0.60797	0.60797
1057	1000000	1000000	488529	0.488529	0.488529
1058	1000000	1000000	622206	0.622206	0.622206
1059	1000000	1000000	462617	0.462617	0.462617
1060	1000000	1000000	590819	0.590819	0.590819
1061	1000000	1000000	562436	0.562436	0.562436
1062	1000000	940000	571581	0.571581	0.608065
1063	1000000	1000000	694903	0.694903	0.694903
1064	1000000	1000000	626100	0.6261	0.6261
1065	1000000	1000000	648199	0.648199	0.648199
1066	1000000	1000000	593678	0.593678	0.593678
1067	1000000	1000000	649942	0.649942	0.649942
1068	1000000	1000000	638334	0.638334	0.638334
1069	1000000	1000000	627897	0.627897	0.627897
1070	1000000	1000000	612297	0.612297	0.612297
1071	1000000	1000000	631512	0.631512	0.631512
1072	1000000	1000000	576275	0.576275	0.576275
1073	1000000	1000000	640123	0.640123	0.640123
1074	1000000	1000000	657379	0.657379	0.657379
1075	1000000	1000000	625122	0.625122	0.625122
1076	1000000	1000000	669091	0.669091	0.669091
1077	1000000	1000000	601288	0.601288	0.601288
1078	1000000	1000000	639753	0.639753	0.639753
1079	1000000	1000000	536837	0.536837	0.536837
1080	1000000	1000000	582600	0.5826	0.5826
1081	1000000	1000000	589246	0.589246	0.589246
1082	1000000	1000000	590513	0.590513	0.590513
1083	1000000	1000000	592695	0.592695	0.592695
1084	1000000	1000000	644942	0.644942	0.644942
1085	1000000	1000000	606206	0.606206	0.606206
1086	1000000	1000000	589787	0.589787	0.589787
1087	1000000	1000000	646650	0.64665	0.64665
1088	1000000	1000000	450582	0.450582	0.450582
1089	1000000	1000000	546346	0.546346	0.546346
1090	1000000	1000000	563345	0.563345	0.563345
1091	1000000	1000000	501351	0.501351	0.501351
1092	1000000	1000000	548379	0.548379	0.548379
1093	1000000	1000000	524586	0.524586	0.524586
1094	1000000	1000000	547057	0.547057	0.547057
1095	1000000	1000000	621350	0.62135	0.62135
1096	1000000	1000000	545802	0.545802	0.545802
1097	1000000	1000000	572854	0.572854	0.572854
1098	1000000	1000000	618037	0.618037	0.618037
1099	1000000	1000000	607527	0.607527	0.607527
1100	1000000	1000000	628642	0.628642	0.628642
1101	1000000	1000000	681449	0.681449	0.681449
1102	1000000	1000000	730287	0.730287	0.730287
1103	1000000	1000000	639846	0.639846	0.639846
1104	1000000	1000000	558953	0.558953	0.558953
1105	1000000	1000000	637824	0.637824	0.637824
1106	1000000	1000000	636050	0.63605	0.63605
1107	1000000	1000000	660285	0.660285	0.660285
1108	1000000	1000000	658236	0.658236	0.658236
1109	1000000	1000000	616295	0.616295	0.616295
1110	1000000	1000000	575499	0.575499	0.575499
1111	1000000	1000000	550279	0.550279	0.550279
1112	1000000	1000000	638863	0.638863	0.638863
1113	1000000	1000000	659360	0.65936	0.65936
1114	1000000	1000000	577232	0.577232	0.577232
1115	1000000	1000000	632691	0.632691	0.632691
1116	1000000	1000000	572424	0.572424	0.572424
1117	1000000	1000000	616593	0.616593	0.616593
1118	1000000	1000000	619679	0.619679	0.619679
1119	1000000	1000000	465486	0.465486	0.465486
1120	1000000	730120	193579	0.193579	0.265133
1121	1000000	0	0	0	0
1122	1000000	0	0	0	0
1123	1000000	119834	20034.3	0.0200343	0.167183
1124	1000000	949977	501282	0.501282	0.527678
1125	1000000	1000000	506354	0.506354	0.506354
1126	1000000	1000000	555749	0.555749	0.555749
1127	1000000	1000000	580003	0.580003	0.580003
1128	1000000	1000000	556736	0.556736	0.556736
1129	1000000	1000000	556153	0.556153	0.556153
1130	1000000	1000000	533716	0.533716	0.533716
1131	1000000	1000000	613360	0.61336	0.61336
1132	1000000	1000000	623690	0.62369	0.62369
1133	1000000	1000000	536221	0.536221	0.536221
1134	1000000	1000000	624192	0.624192	0.624192
1135	1000000	1000000	609949	0.609949	0.609949
1136	1000000	1000000	480292	0.480292	0.480292
1137	1000000	1000000	556946	0.556946	0.556946
1138	1000000	1000000	548508	0.548508	0.548508
1139	1000000	1000000	518845	0.518845	0.518845
1140	1000000	1000000	529776	0.529776	0.529776
1141	1000000	1000000	550502	0.550502	0.550502
1142	1000000	1000000	608022	0.608022	0.608022
1143	1000000	1000000	521684	0.521684	0.521684
1144	1000000	1000000	579244	0.579244	0.579244
1145	1000000	1000000	566426	0.566426	0.566426
1146	1000000	1000000	541299	0.541299	0.541299
1147	1000000	1000000	581836	0.581836	0.581836
1148	1000000	1000000	444254	0.444254	0.444254
1149	1000000	1000000	504095	0.504095	0.504095
1150	1000000	1000000	593615	0.593615	0.593615
1151	1000000	1000000	541278	0.541278	0.541278
1152	1000000	1000000	610238	0.610238	0.610238
1153	1000000	1000000	676914	0.676914	0.676914
1154	1000000	1000000	622017	0.622017	0.622017
1155	1000000	1000000	585201	0.585201	0.585201
1156	1000000	1000000	632200	0.6322	0.6322
1157	1000000	849977	468796	0.468796	0.551539
1158	1000000	1000000	574531	0.574531	0.574531
1159	1000000	1000000	618202	0.618202	0.618202
1160	1000000	1000000	618425	0.618425	0.618425
1161	1000000	1000000	648214	0.648214	0.648214
1162	1000000	1000000	606529	0.606529	0.606529
1163	1000000	1000000	591556	0.591556	0.591556
1164	1000000	1000000	592870	0.59287	0.59287
1165	1000000	1000000	535055	0.535055	0.535055
1166	1000000	1000000	577698	0.577698	0.577698
1167	1000000	1000000	576352	0.576352	0.576352
1168	1000000	1000000	642385	0.642385	0.642385
1169	1000000	1000000	570465	0.570465	0.570465
1170	1000000	1000000	571979	0.571979	0.571979
1171	1000000	1000000	593643	0.593643	0.593643
1172	1000000	1000000	583332	0.583332	0.583332
1173	1000000	1000000	505190	0.50519	0.50519
1174	1000000	1000000	664777	0.664777	0.664777
1175	1000000	1000000	617651	0.617651	0.617651
1176	1000000	1000000	627010	0.62701	0.62701
1177	1000000	999976	536669	0.536669	0.536682
1178	1000000	1000000	626560	0.62656	0.62656
1179	1000000	1000000	566950	0.56695	0.56695
1180	1000000	1000000	576281	0.576281	0.576281
1181	1000000	1000000	611571	0.611571	0.611571
1182	1000000	1000000	566080	0.56608	0.56608
1183	1000000	1000000	523364	0.523364	0.523364
1184	1000000	1000000	595841	0.595841	0.595841
1185	1000000	1000000	592685	0.592685	0.592685
1186	1000000	1000000	657480	0.65748	0.65748
1187	1000000	1000000	628470	0.62847	0.62847
1188	1000000	1000000	599720	0.59972	0.59972
1189	1000000	1000000	607257	0.607257	0.607257
1190	1000000	1000000	671789	0.671789	0.671789
1191	1000000	1000000	634464	0.634464	0.634464
1192	1000000	1000000	626630	0.62663	0.62663
1193	1000000	1000000	589822	0.589822	0.589822
1194	1000000	1000000	623548	0.623548	0.623548
1195	1000000	1000000	633836	0.633836	0.633836
1196	1000000	1000000	601168	0.601168	0.601168
1197	1000000	1000000	603589	0.603589	0.603589
1198	1000000	1000000	636760	0.63676	0.63676
1199	1000000	1000000	608091	0.608091	0.608091
1200	1000000	1000000	623388	0.623388	0.623388
1201	1000000	1000000	586955	0.586955	0.586955
1202	1000000	1000000	602573	0.602573	0.602573
1203	1000000	1000000	554548	0.554548	0.554548
1204	1000000	1000000	573756	0.573756	0.573756
1205	1000000	1000000	655264	0.655264	0.655264
1206	1000000	1000000	583684	0.583684	0.583684
1207	1000000	1000000	605170	0.60517	0.60517
1208	1000000	1000000	602072	0.602072	0.602072
1209	1000000	1000000	642121	0.642121	0.642121
1210	1000000	1000000	616085	0.616085	0.616085
1211	1000000	1000000	616457	0.616457	0.616457
1212	1000000	1000000	578186	0.578186	0.578186
1213	1000000	1000000	556808	0.556808	0.556808
1214	1000000	1000000	634664	0.634664	0.634664
1215	1000000	1000000	586761	0.586761	0.586761
1216	1000000	1000000	578867	0.578867	0.578867
1217	1000000	1000000	618425	0.618425	0.618425
1218	1000000	1000000	620634	0.620634	0.620634
1219	1000000	899954	628151	0.628151	0.697981
1220	1000000	1000000	606371	0.606371	0.606371
1221	1000000	1000000	618795	0.618795	0.618795
